file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
011810214,0.0,3.21,SPEAKER1181,-46.97641342971184,-52.06816447864879,1.2286221820660375,13.181706769126732
054320058,0.0,3.496,SPEAKER5432,-43.01767020089286,-48.44134267171224,1.2286206518850398,12.800830235205975
091010070,0.0,2.73,SPEAKER9101,-45.530738467261905,-52.42878287179129,1.2257380103519393,17.61494756662891
085840123,0.0,4.19,SPEAKER8584,-46.20642060710024,-49.14799708704795,1.2257380103519393,12.466135894642946
050720006,0.0,5.81,SPEAKER5072,-43.60013715576592,-49.122513122558594,1.2257380103519393,12.672922677532178
029370123,0.0,2.306,SPEAKER2937,-45.17550645968615,-51.580897194998606,1.2257380103519393,16.096804988662242
020070152,0.0,2.625,SPEAKER2007,-45.12260500831749,-46.96191670344426,1.2257380103519393,13.76853074830729
020020032,0.0,4.213,SPEAKER2002,-49.57664971793349,-52.62320293079723,1.2257380103519393,10.579112518702166
054010032,0.0,2.85,SPEAKER5401,-47.86385348135965,-50.954689025878906,1.2257374310766758,12.954711689999762
096170008,0.0,3.8,SPEAKER9617,-47.96412417763158,-49.70842663447062,1.222923575164848,18.569385652851874
081530016,0.0,3.26,SPEAKER8153,-42.107290069018404,-47.3232142799779,1.222923575164848,16.91775203123152
005600065,0.0,4.084,SPEAKER0560,-43.62959080116421,-48.173956553141274,1.2229226952781391,17.0878960654136
000240151,0.0,3.266,SPEAKER0024,-47.74037473719419,-51.6864930933172,1.2222757807473796,18.45462811495743
011810206,0.0,2.53,SPEAKER1181,-41.957633399209485,-42.102743693760466,1.221493565342868,15.7966890748597
032080043,0.0,2.87,SPEAKER3208,-45.78807913218641,-51.08231873945756,1.2202921264249043,14.41942351618856
023270140,0.0,3.595,SPEAKER2327,-44.92139485677083,-49.134774988347836,1.2202921264249043,17.828730178480612
021790149,0.0,2.466,SPEAKER2179,-51.00959956983806,-55.828946113586426,1.2202921264249043,0.6867978680582176
021700139,0.0,3.323,SPEAKER2170,-49.558758471385545,-56.345884777250745,1.2202921264249043,9.51145609371957
085850161,0.0,3.49,SPEAKER8585,-49.76274288144699,-56.212928489402486,1.2202916531096533,11.805838444517004
029370230,0.0,3.478,SPEAKER2937,-46.30105064655172,-50.01841867381129,1.2202916531096533,14.242137137014439
021790112,0.0,1.968,SPEAKER2179,-53.91393857074873,-68.99645767211913,1.2202916531096533,6.921825932008398
096460015,0.0,2.902,SPEAKER9646,-43.9171875,-51.655065636885794,1.2202911797944023,13.003773431083303
015010041,0.0,2.62,SPEAKER1501,-45.21704287929389,-50.55639775594076,1.2202911797944023,8.428703788802189
096490006,0.0,4.498,SPEAKER9649,-47.2825,-55.51812989371164,1.2173021196760099,15.472984190334007
024410098,0.0,3.68,SPEAKER2441,-43.84494681980299,-46.43771899188006,1.2173021196760099,18.036451180242928
085850170,0.0,3.11,SPEAKER8585,-46.933578049638264,-51.54595674787249,1.2171148585846867,15.608646614016326
024510043,0.0,4.081,SPEAKER2451,-45.044577205882355,-49.68164316813151,1.2171148585846867,15.830605973263086
012030053,0.0,3.18,SPEAKER1203,-51.10512787441038,-54.417748260498044,1.2171148585846867,13.173725001737925
011810334,0.0,3.25,SPEAKER1181,-45.14829326923077,-48.818636852761976,1.2171148585846867,15.39997581099521
000030059,0.0,3.6,SPEAKER0003,-47.24282769097222,-53.80281321207682,1.2171148585846867,17.345973494908357
014070297,0.0,5.397,SPEAKER1407,-46.588179976851855,-50.9413641611735,1.2160363224083177,11.052236903390082
011350215,0.0,4.35,SPEAKER1135,-49.202438038793105,-51.61093357631138,1.2160352205862472,16.382687774969757
000530006,0.0,3.84,SPEAKER0053,-52.65865580240885,-57.9893305460612,1.2159234755200665,14.72782605838717
095550100,0.0,5.3,SPEAKER9555,-44.46066848466981,-48.38802931043837,1.2144408538797637,9.961592556387483
090700055,0.0,3.92,SPEAKER9070,-46.86654974489796,-50.193431549072265,1.2144408538797637,10.940959146998892
075510086,0.0,3.268,SPEAKER7551,-49.94171683868502,-56.33548774719238,1.2144408538797637,14.72121672853806
054320020,0.0,3.31,SPEAKER5432,-41.24535321469033,-44.21679009331597,1.2144408538797637,11.839046498925075
054060076,0.0,4.702,SPEAKER5406,-47.00624584441489,-49.45151661060475,1.2144408538797637,12.346512615663068
040050306,0.0,2.777,SPEAKER4005,-44.07335811038669,-50.0659909929548,1.2144408538797637,13.569493733805839
030460163,0.0,2.41,SPEAKER3046,-47.69801526841286,-54.05700891668146,1.2144408538797637,11.556480401076378
030200018,0.0,2.31,SPEAKER3020,-45.27567387040043,-47.736721583775115,1.2144408538797637,10.811366067705919
029810200,0.0,2.81,SPEAKER2981,-43.5677546708185,-46.66598163951527,1.2144408538797637,14.920494190469515
025380152,0.0,3.777,SPEAKER2538,-51.195638020833336,-55.166145133972165,1.2144408538797637,17.716036445578414
024480095,0.0,4.58,SPEAKER2448,-48.47022976937773,-51.38706817626953,1.2144408538797637,15.732585178236548
022520200,0.0,2.447,SPEAKER2252,-42.88078364158163,-49.766043149507965,1.2144408538797637,15.262678880553278
015010151,0.0,2.951,SPEAKER1501,-49.540333686440675,-54.03048351832798,1.2144408538797637,10.755423833067658
012930036,0.0,2.88,SPEAKER1293,-45.306799994574654,-49.08591683705648,1.2144408538797637,10.009441637294385
011810162,0.0,3.31,SPEAKER1181,-45.51128505003776,-49.38885151256215,1.2144408538797637,16.84769933752655
010990313,0.0,3.02,SPEAKER1099,-44.05300923530629,-45.82632255554199,1.2144408538797637,15.772009182039099
010390027,0.0,3.39,SPEAKER1039,-45.541966261061944,-49.95127511793567,1.2144408538797637,13.336467193753286
001350119,0.0,3.39,SPEAKER0135,-46.39274520648968,-49.037732731212266,1.2144408538797637,15.429870323813606
001350356,0.0,3.25,SPEAKER0135,-43.55724759615384,-49.693124771118164,1.2144408538797637,16.300088506532163
001200306,0.0,2.89,SPEAKER0120,-46.901194852941174,-50.773312418084394,1.2144408538797637,11.726593517432713
000930051,0.0,2.579,SPEAKER0093,-43.77294921875,-44.92467721303304,1.2144408538797637,9.923105020590134
000920051,0.0,2.891,SPEAKER0092,-44.638905033520764,-48.31555765325373,1.2144408538797637,16.825188280110723
000750101,0.0,2.405,SPEAKER0075,-54.58856733013486,-60.133957862854004,1.2144408538797637,18.243381437895906
000560084,0.0,3.77,SPEAKER0056,-47.58158052884615,-55.2114246913365,1.2144408538797637,15.389776526849886
030830154,0.0,2.11,SPEAKER3083,-46.855593712973935,-50.53081480662028,1.214440503971317,16.04054012460631
028970153,0.0,3.271,SPEAKER2897,-49.968854525038225,-56.02552890777588,1.2144401540628704,16.79117431856577
001310023,0.0,3.508,SPEAKER0131,-51.241898148148145,-53.28408513750349,1.2144401540628704,18.9558227761181
024510252,0.0,3.528,SPEAKER2451,-42.537303027620396,-47.10918140411377,1.2144394542459769,15.254383551749088
012930008,0.0,3.07,SPEAKER1293,-44.26842744808632,-46.562625885009766,1.2144394542459769,10.120175358625835
090880065,0.0,4.52,SPEAKER9088,-45.941967989491154,-48.621016366141184,1.21443805461219,13.916449207744455
052200095,0.0,3.09,SPEAKER5220,-44.29607858009709,-45.18753170967102,1.21443805461219,11.88451742377466
050170165,0.0,3.93,SPEAKER5017,-44.342765982824424,-46.727626618884855,1.21443805461219,13.326262939493525
024270011,0.0,4.65,SPEAKER2427,-48.82465137768817,-51.683910896038185,1.21443805461219,18.80278776743376
096450015,0.0,3.681,SPEAKER9645,-45.34546429177989,-48.88510268075125,1.2128327579468179,14.512321156091048
096060006,0.0,10.299,SPEAKER9606,-52.132903519417475,-61.61417473687066,1.2128327579468179,3.6944073149797827
060990129,0.0,3.87,SPEAKER6099,-44.91003512596899,-49.99872098650251,1.2128327579468179,6.3134112558830076
060480102,0.0,2.843,SPEAKER6048,-43.02119209397007,-46.757086435953774,1.2128327579468179,15.897477664210317
054320100,0.0,3.801,SPEAKER5432,-43.318271998355264,-47.99069484074911,1.2128327579468179,11.60410837736831
034230011,0.0,3.202,SPEAKER3423,-46.602838134765626,-50.52759447964755,1.2128327579468179,11.800895943148499
032140082,0.0,5.43,SPEAKER3214,-51.57657832642725,-56.138035152269445,1.2128327579468179,9.672847778134933
028970221,0.0,2.361,SPEAKER2897,-46.688608977754235,-55.64969118903665,1.2128327579468179,18.140588531069334
024020175,0.0,2.91,SPEAKER2402,-47.07456440614261,-52.85727939605713,1.2128327579468179,20.626281040481285
023270098,0.0,2.82,SPEAKER2327,-45.76120622783688,-53.45276141166687,1.2128327579468179,19.655441512264975
010390218,0.0,2.88,SPEAKER1039,-44.82147894965278,-49.72608239310129,1.2128327579468179,12.686264061050814
010370290,0.0,3.559,SPEAKER1037,-42.79825206285113,-47.01390354449932,1.2128327579468179,13.84938297616765
010330053,0.0,4.14,SPEAKER1033,-44.97643040458937,-50.01841049194336,1.2128327579468179,9.753481347238228
001490093,0.0,3.176,SPEAKER0149,-42.93701171875,-50.07772911919488,1.2128327579468179,13.539499843326091
022360253,0.0,4.007,SPEAKER2236,-48.769794264339154,-52.173443892906455,1.212832044497697,10.28026074366177
020890219,0.0,3.124,SPEAKER2089,-43.77759415064103,-54.91513468424479,1.212832044497697,12.315318749053642
010120148,0.0,3.82,SPEAKER1012,-43.85282027159686,-47.29824938092913,1.212832044497697,13.647780759311804
060480094,0.0,3.35,SPEAKER6048,-42.81724871735074,-46.028420840992645,1.2109368684010238,13.96085400909036
040050071,0.0,2.846,SPEAKER4005,-43.902189555921055,-51.81697998046875,1.2109365402215986,16.830655632914805
060480037,0.0,3.03,SPEAKER6048,-47.47413559715346,-49.47234773635864,1.2102338482828614,15.400504216902416
054240152,0.0,4.177,SPEAKER5424,-46.765274558911486,-48.72882426868785,1.2102338482828614,12.21689049111841
050170129,0.0,2.19,SPEAKER5017,-45.588332084760275,-50.91925742409446,1.2102338482828614,13.034460495640133
030120154,0.0,2.88,SPEAKER3012,-43.103006998697914,-46.88248748779297,1.2102338482828614,9.13521298412618
023550260,0.0,3.43,SPEAKER2355,-46.80051931486881,-48.25755479600694,1.2102338482828614,11.848809341786506
022080187,0.0,2.899,SPEAKER2208,-51.623427397629314,-55.19772868686252,1.2102338482828614,9.802766278416327
020610166,0.0,3.208,SPEAKER2061,-45.19157661604361,-49.35663151741028,1.2102338482828614,11.299732982598265
020590022,0.0,4.106,SPEAKER2059,-47.960628611618006,-49.50941206279554,1.2102338482828614,13.208343965894585
020160171,0.0,3.315,SPEAKER2016,-45.64419592432229,-50.62208445866903,1.2102338482828614,15.742811549062647
020140028,0.0,2.928,SPEAKER2014,-43.105218776663826,-49.087564321664665,1.2102338482828614,10.834130050017588
014070281,0.0,3.988,SPEAKER1407,-45.04191631422306,-50.82629180908203,1.2102338482828614,11.491389436819567
001030090,0.0,2.6,SPEAKER0103,-46.517394080528845,-51.171227888627485,1.2102338482828614,16.864473716896455
000700037,0.0,3.381,SPEAKER0070,-46.24802665033284,-50.4745299021403,1.2102338482828614,15.811168550968041
000060056,0.0,2.834,SPEAKER0006,-45.41193683745583,-49.26479285103934,1.2102338482828614,17.014958476227157
000060029,0.0,3.4,SPEAKER0006,-46.5251953125,-48.57265065511068,1.2102338482828614,9.24711947879986
000030154,0.0,2.91,SPEAKER0003,-43.87554365335052,-46.25647799173991,1.2102338482828614,20.5490713680064
010750102,0.0,3.19,SPEAKER1075,-44.90532241869122,-49.564292090279714,1.210233465737612,15.563995515699887
000360190,0.0,3.78,SPEAKER0036,-46.30674396494709,-48.86393793423971,1.210233465737612,13.06851116522557
024270077,0.0,2.84,SPEAKER2427,-47.050530232174296,-55.02023887634277,1.2102330831923627,15.425570351488961
013620106,0.0,5.57,SPEAKER1362,-45.51017939295332,-47.9572060196488,1.2071955051245367,12.615525272547936
030680054,0.0,3.21,SPEAKER3068,-43.96286932924455,-48.635545857747395,1.2071948512318151,15.396187620259521
020610201,0.0,3.0,SPEAKER2061,-45.93347005208334,-49.413790225982666,1.2071948512318151,7.705646658313402
000440173,0.0,2.57,SPEAKER0044,-42.91635381201362,-45.259762573242185,1.2057604011940402,24.20648947546735
020070153,0.0,2.97,SPEAKER2007,-42.387149489688554,-46.489017486572266,1.205759486785091,14.28930804976576
054080035,0.0,3.9,SPEAKER5408,-46.00085637019231,-48.8920565004702,1.203726155350812,16.464159159911368
050150093,0.0,3.98,SPEAKER5015,-45.91084818624372,-47.71654525169959,1.203726155350812,11.830948240487984
038370068,0.0,4.03,SPEAKER3837,-44.830504613833746,-47.99250373840332,1.203726155350812,16.57310333429697
011350225,0.0,4.76,SPEAKER1135,-48.45298959427521,-51.511500767299104,1.203726155350812,14.201209744373172
085840059,0.0,4.08,SPEAKER8584,-50.29077627144608,-54.0341002146403,1.2037234770866345,12.93413927331924
060100066,0.0,2.49,SPEAKER6010,-46.137946316516064,-52.81905174255371,1.2037234770866345,10.493111092109743
054240116,0.0,2.78,SPEAKER5424,-46.34650755957734,-50.922613859176636,1.2037234770866345,15.731791671758755
054080008,0.0,2.71,SPEAKER5408,-46.676390250230625,-50.68828031751845,1.2037234770866345,14.18957282637572
050150165,0.0,2.53,SPEAKER5015,-46.211072597579054,-48.12375450134277,1.2037234770866345,13.739622535937404
030200019,0.0,2.71,SPEAKER3020,-43.671056993773064,-49.083343505859375,1.2037234770866345,13.188092742772255
027990330,0.0,3.25,SPEAKER2799,-51.96486778846154,-56.39151100490404,1.2037234770866345,18.26690487723184
024380204,0.0,2.514,SPEAKER2438,-46.09754342006972,-51.27176517910428,1.2037234770866345,19.179768299016278
015030106,0.0,3.28,SPEAKER1503,-45.8844589605564,-50.459206973805145,1.2037234770866345,15.604543570032247
014070092,0.0,3.776,SPEAKER1407,-47.2852130869709,-50.672114849090576,1.2037234770866345,11.17838706115079
011860298,0.0,3.39,SPEAKER1186,-44.00220950866519,-48.98409212552584,1.2037234770866345,14.586617129049106
010300194,0.0,2.976,SPEAKER1030,-44.26117803586409,-47.20228134958368,1.2037234770866345,14.468574065812511
010270306,0.0,4.795,SPEAKER1027,-47.69635823567708,-49.489274978637695,1.2037234770866345,13.944678135285379
005630169,0.0,3.19,SPEAKER0563,-56.424030172413794,-60.112073474460175,1.2037234770866345,17.576783715530542
004610290,0.0,2.993,SPEAKER0461,-47.23415943770903,-49.62965880499946,1.2037234770866345,10.983118496771407
050150021,0.0,3.62,SPEAKER5015,-44.98801148135359,-49.16392917633057,1.2037228075205901,11.444714750718145
095580016,0.0,4.545,SPEAKER9558,-46.589530391483514,-49.69135118567425,1.203720798822457,14.67648808625659
080630090,0.0,5.221,SPEAKER8063,-46.6834927262931,-49.29034712820342,1.203720798822457,14.77718675101132
000940173,0.0,2.7,SPEAKER0094,-43.434599247685185,-48.9744007404034,1.203720798822457,16.804080724758194
085810002,0.0,3.68,SPEAKER8581,-45.2830810546875,-47.56356684366862,1.2012510332300004,11.18642470714559
085810012,0.0,2.76,SPEAKER8581,-45.67172285439312,-48.0550656636556,1.2012510332300004,12.841639557486024
055510164,0.0,4.53,SPEAKER5551,-45.455543770695364,-46.85411919487847,1.2012510332300004,12.164586318490858
055510084,0.0,2.89,SPEAKER5551,-47.0714816717128,-50.96181678771973,1.2012510332300004,12.929831624329761
028920174,0.0,2.37,SPEAKER2892,-44.96911672600211,-53.061685289655415,1.2012510332300004,17.015213119336558
001570194,0.0,3.37,SPEAKER0157,-44.43606848108308,-49.532246962837554,1.2012510332300004,14.854698748653561
001030008,0.0,3.285,SPEAKER0103,-45.087109968655014,-49.1678830315085,1.2012510332300004,13.599988356697015
000260033,0.0,2.89,SPEAKER0026,-45.91887435121107,-50.51896755511944,1.2012510332300004,17.981930998317964
000010121,0.0,3.31,SPEAKER0001,-45.96157772375378,-51.81988978385925,1.2012510332300004,16.78134853731033
015030027,0.0,3.5,SPEAKER1503,-48.85680245535714,-52.82382999766957,1.2012498502147386,11.137981331319443
010330345,0.0,2.424,SPEAKER1033,-43.561995577221076,-48.809755213120404,1.2012498502147386,11.348735668457895
010120334,0.0,3.573,SPEAKER1012,-46.642578125,-49.73823102315267,1.2012498502147386,11.741815118422451
000060020,0.0,3.26,SPEAKER0006,-46.31547162576687,-49.61936929490831,1.201248667199477,13.983171449286845
001220037,0.0,2.48,SPEAKER0122,-47.070249495967744,-57.037784576416016,1.193882290315413,21.299868244512506
023270303,0.0,3.404,SPEAKER2327,-46.497119140625,-51.53943161737351,1.1938795242146623,12.480316716323141
096460017,0.0,3.735,SPEAKER9646,-43.77125720671791,-49.104245567321776,1.1879397703304617,13.954638155287913
091180025,0.0,3.35,SPEAKER9118,-46.90410447761194,-50.73370875482974,1.1879397703304617,14.409608463694694
061210013,0.0,2.8,SPEAKER6121,-45.60575474330357,-51.42130374908447,1.1879397703304617,10.421108342633193
029370303,0.0,2.851,SPEAKER2937,-46.82933456688596,-52.87970523834228,1.1879397703304617,19.759785324902243
000060081,0.0,3.031,SPEAKER0006,-46.55413314768977,-50.19596557617187,1.1879397703304617,15.839353660035957
030750108,0.0,3.189,SPEAKER3075,-47.864750685736674,-49.80920687588778,1.187243596715253,12.71736685426143
024270051,0.0,4.047,SPEAKER2427,-48.091719714506176,-52.41972914196196,1.1815290428069805,18.16363434126764
081530146,0.0,3.237,SPEAKER8153,-45.941047574266975,-50.30726482993678,1.1815286223744117,15.954055445680385
000940074,0.0,2.73,SPEAKER0094,-44.321067279075095,-47.320414543151855,1.1813246641178528,17.193110417037495
021680237,0.0,3.864,SPEAKER2168,-53.23329723931347,-54.39716777095088,1.1813238146525997,8.328323514741104
050150159,0.0,2.096,SPEAKER5015,-48.57315383184524,-45.942366086519684,1.1813229651873465,14.706198114779369
030880086,0.0,2.52,SPEAKER3088,-43.95374503968254,-45.67991222034801,1.1813229651873465,13.017869764685784
000750128,0.0,2.955,SPEAKER0075,-51.173828125,-55.22532717386881,1.1813212662568402,17.91227697056637
090700164,0.0,4.86,SPEAKER9070,-45.12425652649177,-48.11006998132776,1.1811058139696422,9.882319051798081
090700111,0.0,4.17,SPEAKER9070,-44.857295413669064,-46.400749893188475,1.1811058139696422,10.870720800111782
060990089,0.0,2.87,SPEAKER6099,-43.75197354094077,-48.98541844685872,1.1811058139696422,15.576153539758831
060480148,0.0,3.52,SPEAKER6048,-47.29020552201705,-52.591002782185875,1.1811058139696422,16.63920546184702
054080011,0.0,2.87,SPEAKER5408,-44.56397675304878,-48.06732450212751,1.1811058139696422,14.128916320703741
013720023,0.0,2.78,SPEAKER1372,-45.69277273493705,-53.95414479573568,1.1811058139696422,16.95841484150533
030830169,0.0,2.397,SPEAKER3083,-42.47870686848958,-48.68728741732511,1.1811054572450819,13.021673567434313
004820015,0.0,4.37,SPEAKER0482,-45.497233445366135,-47.06258511543274,1.1811043870714004,14.324032491246921
054320080,0.0,3.544,SPEAKER5432,-44.9947668388065,-50.80806980962338,1.1778688085266051,9.332764610160034
000530055,0.0,3.19,SPEAKER0053,-48.62778886657524,-56.347808074951175,1.1778688085266051,14.828924567407668
020160344,0.0,2.923,SPEAKER2016,-41.24844151327055,-45.38939565022786,1.1765709126396782,14.500662866675583
023800093,0.0,3.929,SPEAKER2380,-45.49055741094148,-49.29748296737671,1.1764084274783937,18.39302895714806
021160249,0.0,3.997,SPEAKER2116,-48.76396484375,-53.449134826660156,1.1764084274783937,12.87045451034584
020340098,0.0,3.76,SPEAKER2034,-50.371104138962764,-54.053431011381605,1.1764084274783937,13.116682198531343
020140117,0.0,3.49,SPEAKER2014,-45.32890289219198,-47.92951096428765,1.1764084274783937,10.62144683015848
014080336,0.0,4.063,SPEAKER1408,-44.88859490455665,-50.18652809990777,1.1764084274783937,8.54211030156182
012030072,0.0,2.63,SPEAKER1203,-50.21815218037072,-53.67305564880371,1.1764084274783937,12.650035577374833
010440127,0.0,3.18,SPEAKER1044,-43.686600211281444,-48.97028568812779,1.1764084274783937,13.740310843123332
010370131,0.0,2.863,SPEAKER1037,-42.2970388986014,-47.126312764485675,1.1764084274783937,14.675756289399853
010290330,0.0,3.37,SPEAKER1029,-46.938120131676556,-51.19550355275472,1.1764084274783937,12.862566195409173
001570325,0.0,4.45,SPEAKER0157,-48.2515625,-51.516607469128026,1.1764084274783937,16.955228827811997
000010113,0.0,3.002,SPEAKER0001,-47.88697916666667,-52.76027128431532,1.1764052107318255,17.548830510987493
090700006,0.0,2.99,SPEAKER9070,-48.79640794836956,-51.601273256189685,1.1742719129758223,3.101513813484658
030460032,0.0,2.501,SPEAKER3046,-42.46040625,-48.96550889448686,1.1742719129758223,14.9763599317777
020610168,0.0,3.94,SPEAKER2061,-46.715919455901016,-50.95443979899088,1.1742719129758223,12.039514324271247
010920033,0.0,2.55,SPEAKER1092,-43.189234834558825,-47.772912216186526,1.1742719129758223,12.190842067512014
010300328,0.0,2.956,SPEAKER1030,-45.45852578652872,-50.38186391194662,1.1742719129758223,12.883879714869236
000480023,0.0,2.22,SPEAKER0048,-50.04649229307432,-53.113991077129654,1.1742704875985719,16.514139883498306
096460010,0.0,2.589,SPEAKER9646,-45.56049785834942,-54.565230118600944,1.1741700140771263,14.242073063266385
090880100,0.0,3.89,SPEAKER9088,-45.78059728470437,-50.24903898972731,1.1741700140771263,13.260536409958592
081530014,0.0,4.767,SPEAKER8153,-47.87887758778826,-51.298822675432476,1.1741700140771263,13.44495110632634
080570004,0.0,2.648,SPEAKER8057,-48.008626916273585,-52.12312232123481,1.1741700140771263,12.56843237239821
030600055,0.0,2.29,SPEAKER3060,-42.94237428356987,-47.35448594526811,1.1741700140771263,18.763303873386604
024380234,0.0,2.626,SPEAKER2438,-47.934262119771866,-55.76058488733628,1.1741700140771263,17.138366380772005
024380200,0.0,2.895,SPEAKER2438,-51.07403690732759,-57.133080222389914,1.1741700140771263,18.915060333563684
022440073,0.0,4.267,SPEAKER2244,-50.45348635099531,-53.05078949466829,1.1741700140771263,13.245970531045195
014200353,0.0,3.93,SPEAKER1420,-44.87393646628499,-49.64484642291891,1.1741700140771263,12.698192032550745
013340291,0.0,2.56,SPEAKER1334,-47.225494384765625,-48.70751741197374,1.1741700140771263,13.997885347080592
013340345,0.0,2.842,SPEAKER1334,-47.44039186289613,-52.94562130882626,1.1741700140771263,16.24605708327328
000360264,0.0,4.556,SPEAKER0036,-46.13807223135965,-48.75530193698022,1.1741700140771263,15.427849513454941
021700240,0.0,3.822,SPEAKER2170,-49.994636575589006,-53.989939658872544,1.1741691624364983,8.74120606364919
010460020,0.0,2.92,SPEAKER1046,-44.52579864083904,-48.17488646507263,1.1741691624364983,6.859031898524368
085840072,0.0,3.02,SPEAKER8584,-46.63608172081954,-49.88642085682262,1.1723074506019322,13.602730489014384
024500021,0.0,4.66,SPEAKER2450,-49.50517200912017,-54.012318667243505,1.1723074506019322,13.697727051116221
024300131,0.0,3.089,SPEAKER2430,-49.47592093952265,-54.259362270957546,1.1723074506019322,15.245316554727705
012920007,0.0,3.63,SPEAKER1292,-47.54851605544077,-50.41532592773437,1.1723074506019322,12.796028512257447
010120180,0.0,2.22,SPEAKER1012,-42.888522311373876,-48.2272891998291,1.1723074506019322,13.922548613794103
007650131,0.0,4.501,SPEAKER0765,-53.473567708333334,-55.72949587065598,1.1723074506019322,8.428032946104722
000240284,0.0,3.03,SPEAKER0024,-44.35232312293729,-48.33825799693232,1.1723074506019322,16.692408869348803
096300012,0.0,5.375,SPEAKER9630,-47.20086692611524,-48.115166884202225,1.1721317247749523,4.368702617219597
091070175,0.0,2.99,SPEAKER9107,-41.69124621132943,-47.303139967076916,1.1721317247749523,14.65551626532541
026210299,0.0,3.094,SPEAKER2621,-46.18847972289644,-50.71951585657456,1.1721317247749523,17.624276427256454
024300068,0.0,6.283,SPEAKER2430,-48.09589283937102,-53.19577693939209,1.1721317247749523,14.6096253015617
010990060,0.0,3.3,SPEAKER1099,-44.415716737689394,-49.9309214637393,1.1721317247749523,14.368760869625522
028920213,0.0,2.846,SPEAKER2892,-45.23442297149123,-50.930938720703125,1.1721312675704778,18.021742490990484
010330103,0.0,3.2,SPEAKER1033,-46.21073608398437,-49.81147933959961,1.172130810366003,11.789386641593548
014350110,0.0,3.15,SPEAKER1435,-48.36179935515873,-50.91689943012438,1.1629691128109279,11.53214738086442
007390228,0.0,4.053,SPEAKER0739,-45.48045428240741,-48.140966203477646,1.1629686489486861,21.02948842280715
040050255,0.0,2.601,SPEAKER4005,-43.27175105168269,-53.83014651707241,1.1629681850864446,14.779427160849904
001350350,0.0,3.173,SPEAKER0135,-45.28957388604101,-48.18574385209517,1.161981628757088,12.865462178851747
091180157,0.0,3.4,SPEAKER9118,-47.30068359375,-51.47179492314657,1.1618258348951866,13.863156051706863
024380116,0.0,3.575,SPEAKER2438,-50.171018461941344,-53.49303128169133,1.1618258348951866,17.781345060873015
011810173,0.0,3.5,SPEAKER1181,-45.618680245535714,-49.87841288248698,1.1618258348951866,17.346149988637766
096120008,0.0,3.115,SPEAKER9612,-41.43330265925481,-45.155995002159706,1.1580587792226753,10.101342315023288
050720017,0.0,3.66,SPEAKER5072,-46.47027621243169,-50.216332603903375,1.1580587792226753,11.99519040639878
008130346,0.0,3.223,SPEAKER0813,-47.214413092003106,-53.07281426822438,1.1580587792226753,16.326786187556113
022820155,0.0,3.272,SPEAKER2282,-48.853975535168196,-57.04741287231445,1.1571120903412624,11.342834393068884
000940015,0.0,3.25,SPEAKER0094,-49.100405649038464,-52.760904648724726,1.157111680659914,15.919192015795277
081530107,0.0,3.04,SPEAKER8153,-45.39290257504112,-51.46017475128174,1.1571112709785656,17.434780809591075
060990029,0.0,5.279,SPEAKER6099,-43.790597626657195,-46.147362037941264,1.1571112709785656,15.521261056280048
030680097,0.0,2.41,SPEAKER3068,-43.61166445150415,-50.344559062610976,1.1569641929537593,13.3070850279628
040050203,0.0,2.596,SPEAKER4005,-42.52698692908654,-50.60175078255789,1.1558772217159365,14.143241206915764
013620128,0.0,3.04,SPEAKER1362,-42.45838044819079,-47.75948397318522,1.1523417525024517,15.062949734631303
029810243,0.0,3.333,SPEAKER2981,-45.182825403528525,-48.18428587913513,1.1515476770270494,13.755521037100625
050290129,0.0,3.005,SPEAKER5029,-47.243413880813954,-50.50401710061466,1.1515459940652246,6.667303696525092
036310120,0.0,2.82,SPEAKER3631,-46.731344885859926,-50.29895283625676,1.1515459940652246,16.228549950455065
010990087,0.0,3.78,SPEAKER1099,-47.36514136904762,-49.9872685945951,1.1515459940652246,11.986443790781237
000030054,0.0,2.83,SPEAKER0003,-45.67791381404594,-45.91307137229226,1.1515459940652246,17.8512481985187
095560005,0.0,4.353,SPEAKER9556,-51.30762841235632,-53.36741687940515,1.1514962924021956,13.964173784037884
030200049,0.0,2.51,SPEAKER3020,-44.37127272161354,-47.77462196350098,1.151495457968882,13.032871426773148
052200162,0.0,3.014,SPEAKER5220,-42.42742615759967,-45.01632724088781,1.1511294548155067,14.209186163180817
091180101,0.0,2.96,SPEAKER9118,-45.243454391891895,-50.43544724408318,1.1498603422325981,12.51255255192259
030830001,0.0,3.16,SPEAKER3083,-45.527387015427216,-49.67760334014893,1.1498603422325981,13.612980003039002
030460051,0.0,2.46,SPEAKER3046,-47.380319486788615,-55.498887470790315,1.1498603422325981,15.448936944439263
022520225,0.0,2.43,SPEAKER2252,-41.67607863940329,-49.3347418648856,1.1498603422325981,12.472123482672034
020140036,0.0,2.866,SPEAKER2014,-47.61197122713415,-52.16281350453695,1.1498603422325981,12.71896975386423
054010130,0.0,2.778,SPEAKER5401,-45.596837764163666,-47.98801491477273,1.149859472592757,11.547693100937046
030460048,0.0,3.27,SPEAKER3046,-47.23226956708716,-52.39363981548109,1.149859472592757,12.707973624264277
030120150,0.0,2.13,SPEAKER3012,-42.376279159330984,-46.794874572753905,1.149859472592757,10.814399679641285
010460155,0.0,2.07,SPEAKER1046,-45.9741470410628,-51.39919838538537,1.149859472592757,12.407355520269128
